34.0,1.0,29.0,2952.0,295.465734054,1.25283678107,1.0104,1.0
67.0,1.0,62.0,6228.0,623.100312951,1.9343215865,1.5568,0.0
70.0,1.0,61.0,6192.0,619.695086313,2.47661058707,2.0168,1.0
26.0,3.0,23.0,2325.0,232.92273397,1.40267601391,1.155,0.0
66.0,3.0,61.0,6186.0,618.955571911,2.09771304043,1.6108,1.0
72.0,1.0,68.0,6801.0,680.258039276,1.46625372975,1.0932,0.0
34.0,1.0,29.0,2942.0,294.543714922,1.42253295217,1.1336,1.0
1.0,7.0,0.0,7.0,2.64575131106,0.255147016443,0.1302,0.0
38.0,4.0,35.0,3534.0,353.672164582,1.38722745071,1.1072,1.0
25.0,7.0,22.0,2219.0,222.416276383,1.51456264314,1.209,0.0
32.0,1.0,29.0,2911.0,291.329710122,1.15667627277,0.863,1.0
52.0,2.0,48.0,4889.0,489.124728469,1.48253161855,1.1808,0.0
79.0,1.0,69.0,6925.0,693.414017741,3.55914315531,2.895,1.0
54.0,2.0,48.0,4869.0,488.107570111,3.43131170254,2.7106,0.0
66.0,6.0,63.0,6333.0,633.492699248,1.56240199693,1.2836,1.0
60.0,1.0,55.0,5519.0,552.116835461,1.54722331937,1.1718,0.0
81.0,1.0,73.0,7334.0,734.588320081,4.1766493748,3.5864,1.0
63.0,2.0,58.0,5868.0,587.06558407,1.76567267635,1.432,0.0
63.0,3.0,58.0,5860.0,586.392360114,2.14476105895,1.852,1.0
58.0,1.0,51.0,5105.0,511.338439783,2.92702921065,2.094,0.0
65.0,1.0,61.0,6136.0,613.732840901,1.27687117596,1.0432,1.0
30.0,5.0,27.0,2719.0,272.262740749,1.40495551531,1.1242,0.0
65.0,2.0,59.0,5939.0,594.364366361,2.3490210727,1.9622,1.0
46.0,1.0,41.0,4197.0,419.939281325,1.41742724681,1.0378,0.0
72.0,3.0,67.0,6721.0,672.366715417,1.89364727444,1.5236,1.0
71.0,1.0,64.0,6475.0,647.815560171,2.02175666192,1.6,0.0
66.0,2.0,58.0,5892.0,590.389701807,3.74614468487,3.1512,1.0
62.0,1.0,58.0,5826.0,582.80185312,1.5337535656,1.2704,0.0
32.0,1.0,29.0,2905.0,290.707757034,1.09886304879,0.789,1.0
62.0,4.0,58.0,5898.0,589.928809264,1.2327205685,0.828,0.0
74.0,1.0,68.0,6807.0,680.953008658,1.85609805775,1.5184,1.0
45.0,2.0,41.0,4119.0,412.255988434,1.71286310019,1.4452,0.0
41.0,1.0,36.0,3646.0,364.878061823,1.42421908427,1.1644,1.0
41.0,1.0,36.0,3615.0,361.924025177,1.75142798881,1.363,0.0
40.0,3.0,37.0,3727.0,372.970508217,1.42024645749,1.1662,1.0
2.0,1.0,0.0,21.0,4.79583152331,0.431161222746,0.336,0.0
50.0,1.0,41.0,4174.0,418.133949829,2.47636830863,1.9644,1.0
87.0,2.0,82.0,8240.0,824.69024488,3.37342555869,2.336,0.0
61.0,2.0,57.0,5730.0,573.147450487,1.3,1.054,1.0
64.0,1.0,58.0,5895.0,589.680421924,1.45859521458,1.065,0.0
57.0,2.0,44.0,4467.0,449.723248232,5.20587168493,4.4108,1.0
43.0,1.0,38.0,3899.0,390.14740804,1.38920840769,1.0324,0.0
39.0,2.0,35.0,3568.0,357.082623492,1.42042247237,1.1248,1.0
45.0,1.0,40.0,4062.0,406.521832132,1.61728166996,1.362,0.0
66.0,1.0,60.0,6055.0,605.918311326,2.2511108369,1.773,1.0
11.0,1.0,1.0,100.0,19.9499373433,1.72626765016,0.98,0.0
32.0,5.0,29.0,2923.0,292.603827726,1.33307914244,1.0376,1.0
2.0,3.0,0.0,42.0,6.92820323028,0.550999092558,0.5124,0.0
32.0,1.0,28.0,2872.0,287.450865367,1.20066648158,0.956,1.0
56.0,1.0,43.0,4377.0,439.860205065,4.35397519515,3.4686,0.0
79.0,3.0,69.0,6944.0,695.48256628,3.87896893517,3.1656,1.0
42.0,3.0,38.0,3807.0,381.36203272,2.24613000514,1.803,0.0
69.0,1.0,62.0,6285.0,629.036564915,2.59759504157,2.211,1.0
56.0,11.0,53.0,5369.0,537.113582029,1.51456264314,1.2044,0.0
63.0,1.0,57.0,5738.0,574.034842148,1.64182824924,1.2884,1.0
66.0,1.0,61.0,6125.0,612.642636453,1.32193040664,1.0,0.0
32.0,2.0,28.0,2888.0,289.09168096,1.29830658937,1.0088,1.0
4.0,1.0,0.0,17.0,5.56776436283,0.530188645672,0.2958,0.0
40.0,2.0,35.0,3583.0,358.673946642,1.63740648588,1.2606,1.0
55.0,4.0,51.0,5155.0,515.704372679,1.4517231141,1.201,0.0
59.0,1.0,53.0,5355.0,535.838595101,1.90459969547,1.547,1.0
40.0,2.0,36.0,3608.0,361.101093878,1.47431339952,1.1424,0.0
47.0,3.0,43.0,4313.0,431.628312324,1.68318151131,1.343,1.0
42.0,13.0,40.0,4030.0,403.122810072,0.994987437107,0.778,0.0
47.0,3.0,43.0,4326.0,432.915696181,1.65299727767,1.3208,1.0
64.0,2.0,59.0,5996.0,599.781626928,1.4759403782,1.1848,0.0
40.0,1.0,35.0,3574.0,357.653463565,1.3462540622,1.0224,1.0
59.0,2.0,55.0,5538.0,554.010830219,1.52826699238,1.1876,0.0
52.0,1.0,47.0,4769.0,477.157206799,1.56649289816,1.2748,1.0
2.0,5.0,0.0,37.0,6.8556546004,0.57714816122,0.5032,0.0
131.0,2.0,123.0,12365.0,1237.03718618,3.64520232635,2.817,1.0
36.0,2.0,32.0,3213.0,321.712604664,1.62883393874,1.343,0.0
42.0,4.0,38.0,3816.0,382.329700651,2.36101673014,2.0304,1.0
42.0,2.0,37.0,3781.0,378.442862266,1.6105589092,1.2766,0.0
61.0,11.0,58.0,5872.0,587.384031107,1.47023807596,1.2104,1.0
45.0,1.0,41.0,4128.0,413.085947473,1.53674981698,1.3112,0.0
54.0,1.0,47.0,4777.0,478.943629251,3.44921730252,2.7806,1.0
2.0,2.0,0.0,58.0,7.87400787401,0.532541078228,0.5104,0.0
60.0,1.0,54.0,5482.0,548.57451636,2.02672149049,1.6744,1.0
1.0,2.0,0.0,2.0,1.41421356237,0.14,0.0392,0.0
52.0,9.0,48.0,4867.0,487.231977604,2.27620297865,1.756,1.0
36.0,2.0,32.0,3234.0,323.647956891,1.26664912269,1.0068,0.0
54.0,1.0,49.0,4921.0,492.454058771,1.86705650691,1.4826,1.0
33.0,2.0,29.0,2900.0,290.403168027,1.52970585408,1.14,0.0
63.0,1.0,59.0,5936.0,593.73057863,1.2451505933,0.9944,1.0
51.0,2.0,43.0,4351.0,437.02059448,4.09266416897,3.67,0.0
65.0,4.0,61.0,6177.0,617.900477423,1.57388055455,1.2868,1.0
2.0,1.0,0.0,39.0,6.40312423743,0.507838557024,0.4836,0.0
54.0,1.0,46.0,4651.0,466.790102723,3.96861436776,3.459,1.0
55.0,1.0,49.0,4928.0,493.108507329,1.74401834853,1.3816,0.0
40.0,1.0,35.0,3582.0,358.505230087,1.47905375156,1.1196,1.0
59.0,1.0,54.0,5428.0,542.941985851,1.24161185561,0.9296,0.0
58.0,1.0,54.0,5469.0,547.02376548,1.16357208629,0.8954,1.0
70.0,1.0,64.0,6470.0,647.277374856,1.89472953215,1.58,0.0
63.0,1.0,59.0,5984.0,598.538219331,1.28623481527,1.0016,1.0
44.0,3.0,40.0,4012.0,401.571911368,1.72788888532,1.4264,0.0
63.0,1.0,59.0,5907.0,590.857850925,1.36568664049,0.9938,1.0
67.0,1.0,60.0,6054.0,605.721057914,1.97190263451,1.5832,0.0
131.0,1.0,121.0,12196.0,1220.29914365,4.13018159407,3.328,1.0
69.0,4.0,65.0,6582.0,658.369197335,1.49251465654,1.1432,0.0
58.0,1.0,54.0,5424.0,542.545850597,1.25793481548,0.9992,1.0
68.0,5.0,64.0,6419.0,642.19701027,1.95292088933,1.649,0.0
48.0,1.0,43.0,4393.0,439.528156095,1.41601553664,1.0338,1.0
129.0,5.0,119.0,11935.0,1195.5237346,6.95323665641,5.875,0.0
127.0,2.0,119.0,11931.0,1194.14613846,4.99738931843,4.4914,1.0
65.0,1.0,57.0,5715.0,572.250819134,2.93044365242,2.411,0.0
63.0,1.0,59.0,5903.0,590.454909371,1.35244223537,0.9784,1.0
61.0,3.0,57.0,5718.0,572.076917905,1.77977526671,1.4072,0.0
60.0,1.0,55.0,5510.0,551.363763771,2.00249843945,1.638,1.0
67.0,1.0,62.0,6270.0,627.137943359,1.3152946438,1.078,0.0
52.0,4.0,48.0,4881.0,488.35949873,1.59182285447,1.2804,1.0
3.0,1.0,0.0,31.0,6.40312423743,0.560267793113,0.4526,0.0
47.0,2.0,37.0,3772.0,379.747284388,4.39108187125,3.7776,1.0
29.0,1.0,25.0,2599.0,260.155722597,1.15321290315,0.8734,0.0
52.0,2.0,47.0,4775.0,477.86085841,1.85674446276,1.51,1.0
68.0,2.0,61.0,6179.0,619.38598628,4.2878782632,3.1572,0.0
47.0,3.0,43.0,4306.0,430.977957673,1.80454980535,1.4296,1.0
37.0,3.0,33.0,3374.0,337.766191322,1.57238672088,1.1972,0.0
63.0,2.0,58.0,5873.0,587.495531898,1.51561868555,1.1548,1.0
34.0,2.0,30.0,3071.0,307.475202252,1.51851901536,1.157,0.0
40.0,1.0,35.0,3557.0,356.012640225,1.49167690872,1.1758,1.0
61.0,1.0,54.0,5483.0,549.626236637,3.81590094211,2.9844,0.0
48.0,1.0,43.0,4394.0,439.64303702,1.46164291125,1.0616,1.0
67.0,2.0,63.0,6374.0,637.589209444,1.55319026523,1.2268,0.0
40.0,1.0,35.0,3560.0,356.269560866,1.38564064606,1.064,1.0
1.0,39.0,0.0,39.0,6.2449979984,0.48774993593,0.4758,0.0
40.0,2.0,35.0,3583.0,358.673946642,1.63740648588,1.2606,1.0
72.0,2.0,65.0,6545.0,656.745765118,5.42655507666,3.97,0.0
58.0,2.0,54.0,5462.0,546.313097042,1.11157545853,0.856,1.0
64.0,1.0,59.0,5918.0,592.236439271,2.27323557952,1.8836,0.0
60.0,4.0,55.0,5565.0,556.9317732,2.19260119493,1.844,1.0
61.0,1.0,44.0,4458.0,448.506410211,4.91971543893,3.7488,0.0
63.0,2.0,59.0,5950.0,595.178964682,1.45945195193,1.12,1.0
3.0,1.0,0.0,43.0,7.28010988928,0.587452125709,0.5246,0.0
66.0,2.0,62.0,6214.0,621.657461952,1.78896618191,1.4768,1.0
56.0,1.0,51.0,5121.0,512.47146262,1.95087160008,1.591,0.0
63.0,1.0,59.0,5979.0,598.012541675,1.16012930314,0.9046,1.0
72.0,1.0,67.0,6725.0,672.72059579,1.7226433177,1.335,0.0
57.0,3.0,52.0,5292.0,529.567748263,1.97322071751,1.5328,1.0
47.0,3.0,43.0,4322.0,432.448840905,1.46683332386,1.1328,0.0
47.0,3.0,43.0,4313.0,431.628312324,1.68318151131,1.343,1.0
63.0,4.0,59.0,5987.0,598.849730734,1.33906683926,1.043,0.0
58.0,1.0,54.0,5459.0,546.006410219,1.07791465339,0.852,1.0
30.0,2.0,23.0,2396.0,240.898318799,2.49767892252,2.14,0.0
50.0,1.0,43.0,4315.0,433.812171337,4.47297440189,3.895,1.0
47.0,3.0,43.0,4387.0,438.970386245,1.540486936,1.236,0.0
131.0,2.0,121.0,12148.0,1216.30177177,6.04231743622,5.42,1.0
65.0,5.0,62.0,6226.0,622.739110704,1.3162066707,1.0564,0.0
131.0,1.0,120.0,12061.0,1207.19054006,5.13009746496,4.39,1.0
52.0,1.0,47.0,4751.0,475.32620378,1.46625372975,1.1908,0.0
42.0,2.0,36.0,3636.0,364.496913567,2.55546473269,2.172,1.0
62.0,1.0,53.0,5373.0,537.805727006,2.33175899269,1.8332,0.0
54.0,1.0,47.0,4793.0,480.386302886,3.2287923439,2.5654,1.0
59.0,2.0,53.0,5381.0,539.254114495,3.52617356351,2.707,0.0
47.0,3.0,43.0,4313.0,431.628312324,1.68318151131,1.343,1.0
42.0,4.0,39.0,3924.0,392.591390634,1.22572427568,1.0032,0.0
42.0,4.0,39.0,3903.0,390.685295347,1.73467576221,1.3712,1.0
58.0,4.0,53.0,5341.0,534.583015069,2.27198151401,1.9546,0.0
32.0,2.0,28.0,2834.0,283.855597091,1.60760691713,1.2136,1.0
60.0,3.0,53.0,5319.0,533.20821449,3.73281395197,3.1976,0.0
36.0,1.0,30.0,3017.0,302.180409689,1.70326157709,1.244,1.0
77.0,4.0,66.0,6616.0,664.043673263,5.69160785719,4.8232,0.0
39.0,1.0,34.0,3428.0,344.258623712,3.16569107779,2.5216,1.0
63.0,2.0,59.0,5989.0,599.065104976,1.40637832748,1.0542,0.0
52.0,1.0,47.0,4720.0,472.243581216,1.51657508881,1.144,1.0
71.0,3.0,67.0,6749.0,675.07258869,1.52640099581,1.2504,0.0
33.0,4.0,28.0,2889.0,289.629073126,2.05375266281,1.5986,1.0
2.0,4.0,0.0,51.0,7.68114574787,0.574369219231,0.5406,0.0
60.0,1.0,54.0,5451.0,545.420021635,1.86812740465,1.441,1.0
51.0,1.0,42.0,4264.0,428.635042898,4.37154434954,3.7576,0.0
53.0,1.0,47.0,4762.0,476.443071101,1.52170956493,1.162,1.0
61.0,1.0,57.0,5760.0,576.168378167,1.39283882772,1.1,0.0
32.0,7.0,29.0,2904.0,290.926107457,1.7488281791,1.4616,1.0
62.0,2.0,57.0,5769.0,577.175016784,1.78154427394,1.4624,0.0
36.0,3.0,32.0,3246.0,324.952304192,1.51274584779,1.22,1.0
1.0,9.0,0.0,9.0,3.0,0.286181760425,0.1638,0.0
53.0,1.0,48.0,4840.0,484.223089082,1.46969384567,1.16,1.0
38.0,3.0,34.0,3433.0,343.658260486,1.56878934214,1.2428,0.0
33.0,2.0,29.0,2915.0,292.111280166,1.88878267675,1.555,1.0
52.0,1.0,48.0,4820.0,482.141058198,1.16619037897,0.948,0.0
29.0,1.0,24.0,2456.0,245.947148794,1.30629246342,1.024,1.0
2.0,1.0,0.0,10.0,3.46410161514,0.331662479036,0.182,0.0
32.0,2.0,28.0,2834.0,283.855597091,1.60760691713,1.2136,1.0
28.0,3.0,17.0,1740.0,192.42141253,8.21583836258,7.324,0.0
43.0,1.0,36.0,3673.0,367.615288039,1.52220235186,1.1294,1.0
59.0,7.0,56.0,5613.0,561.488201123,1.453650577,1.1734,0.0
34.0,1.0,29.0,2923.0,292.849790848,1.79362760906,1.3714,1.0
65.0,1.0,54.0,5406.0,546.97897583,8.32924966609,7.2516,0.0
54.0,1.0,47.0,4764.0,476.736824674,1.79175891235,1.4168,1.0
49.0,1.0,43.0,4328.0,433.028867398,1.40769314838,1.036,0.0
38.0,6.0,34.0,3403.0,341.067442011,2.28672254548,1.8942,1.0
69.0,1.0,64.0,6449.0,645.040308818,1.34532523949,1.0598,0.0
60.0,1.0,53.0,5316.0,532.589898515,3.24567404402,2.7392,1.0
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,1.0,46.0,4675.0,468.028845265,2.22429764195,1.715,1.0
71.0,1.0,64.0,6416.0,641.90809311,1.98856732348,1.592,0.0
34.0,2.0,28.0,2858.0,286.405307213,1.86107495819,1.4536,1.0
38.0,2.0,34.0,3466.0,346.889031248,1.41576834263,1.1408,0.0
34.0,1.0,30.0,3021.0,302.534295577,1.62046289683,1.2194,1.0
147.0,3.0,144.0,14434.0,1443.45211213,1.22653984852,1.0004,0.0
60.0,1.0,53.0,5359.0,536.867767704,3.22209559138,2.7782,1.0
60.0,1.0,56.0,5640.0,564.244627799,1.66132477258,1.388,0.0
34.0,2.0,30.0,3049.0,305.193381317,1.33787144375,1.0296,1.0
37.0,2.0,31.0,3190.0,319.546553729,1.86815416923,1.528,0.0
21.0,4.0,17.0,1718.0,172.539850469,1.59612029622,1.2124,1.0
56.0,1.0,52.0,5209.0,521.103636525,1.45667429441,1.2026,0.0
53.0,1.0,48.0,4851.0,485.408075747,1.72913273059,1.3998,1.0
81.0,5.0,76.0,7690.0,769.401065765,2.48394846967,2.022,0.0
36.0,1.0,29.0,2945.0,295.196544695,2.02669681995,1.609,1.0
65.0,1.0,51.0,5157.0,518.417785189,5.30142433691,4.564,0.0
54.0,1.0,47.0,4763.0,476.624590217,1.75872112627,1.3856,1.0
52.0,3.0,48.0,4844.0,484.596739568,1.38072444753,1.1152,0.0
38.0,2.0,31.0,3199.0,321.44828511,3.15117438426,2.7296,1.0
38.0,1.0,33.0,3341.0,334.507100074,1.6498181718,1.3192,0.0
24.0,1.0,19.0,1941.0,194.953840691,1.82260802149,1.4592,1.0
1.0,30.0,0.0,30.0,5.47722557505,0.458257569496,0.42,0.0
48.0,1.0,43.0,4317.0,431.95254369,1.47685476605,1.1206,1.0
66.0,1.0,62.0,6232.0,623.363457383,1.4274452704,1.1584,0.0
46.0,2.0,43.0,4313.0,431.505504021,1.33157801123,1.0708,1.0
36.0,1.0,30.0,3095.0,309.882235696,1.53866825534,1.103,0.0
54.0,1.0,50.0,5009.0,501.093803594,1.39352072105,1.1062,1.0
60.0,1.0,54.0,5426.0,542.940144031,1.92156186473,1.5512,0.0
28.0,2.0,24.0,2463.0,246.546141726,1.10140818955,0.8818,1.0
38.0,1.0,34.0,3407.0,340.956008893,1.32102233138,1.0426,0.0
36.0,2.0,31.0,3198.0,320.240534599,1.67916645988,1.2268,1.0
65.0,3.0,60.0,6065.0,606.731406802,1.67555960801,1.283,0.0
35.0,2.0,31.0,3181.0,318.303314466,1.13749725274,0.867,1.0
29.0,1.0,21.0,2172.0,219.918166598,3.44696968365,2.8824,0.0
53.0,1.0,48.0,4846.0,484.825741891,1.47932417002,1.2016,1.0
44.0,1.0,40.0,4001.0,400.321121102,1.33037588673,0.9934,0.0
53.0,1.0,48.0,4819.0,482.243714319,1.82041204127,1.4004,1.0
63.0,2.0,56.0,5601.0,560.935825206,3.06102923867,2.6516,0.0
32.0,1.0,27.0,2768.0,277.301280199,1.66661333248,1.36,1.0
30.0,3.0,26.0,2691.0,269.364065903,1.19243448457,0.9152,0.0
53.0,1.0,48.0,4836.0,483.851216801,1.55897402159,1.2616,1.0
61.0,3.0,56.0,5637.0,564.043438044,1.96801930885,1.57,0.0
29.0,2.0,24.0,2453.0,245.709177688,1.41742724681,1.1112,1.0
2.0,1.0,0.0,33.0,5.9160797831,0.491019347888,0.4488,0.0
55.0,1.0,47.0,4760.0,476.791358982,2.74590604355,2.22,1.0
56.0,1.0,51.0,5155.0,515.688859682,1.3955285737,1.13,0.0
47.0,3.0,40.0,4082.0,409.277412032,2.96776009812,2.5728,1.0
50.0,1.0,44.0,4494.0,449.65542363,1.51538773916,1.2272,0.0
56.0,1.0,51.0,5105.0,510.839505129,1.86212244495,1.517,1.0
46.0,1.0,40.0,4018.0,402.069645708,1.47227714782,1.1632,0.0
34.0,1.0,29.0,2940.0,294.485992876,1.69115345253,1.328,1.0
30.0,2.0,26.0,2697.0,269.983332819,1.23656783073,0.9578,0.0
21.0,3.0,12.0,1288.0,140.996453856,5.73634029674,5.0712,1.0
55.0,1.0,51.0,5134.0,513.585435931,1.38,1.18,0.0
32.0,1.0,27.0,2795.0,280.105337329,1.84051623193,1.517,1.0
43.0,3.0,39.0,3952.0,395.44911177,1.40342438343,1.0992,0.0
23.0,1.0,18.0,1878.0,188.40912929,1.51380315761,1.1528,1.0
64.0,4.0,60.0,6030.0,603.257822162,1.76351920885,1.362,0.0
53.0,2.0,48.0,4810.0,481.505970887,2.20680764907,1.83,1.0
1.0,14.0,0.0,14.0,3.74165738677,0.346987031458,0.2408,0.0
56.0,1.0,52.0,5223.0,522.508373139,1.47549991528,1.153,1.0
55.0,3.0,51.0,5147.0,514.93203435,1.54567137516,1.2124,0.0
37.0,1.0,30.0,3089.0,309.556133843,2.01442299431,1.5276,1.0
63.0,1.0,59.0,5955.0,595.680283374,1.46543508898,1.195,0.0
19.0,1.0,14.0,1496.0,150.412765416,1.56153770368,1.1712,1.0
65.0,1.0,60.0,6018.0,602.03986579,1.69929397104,1.3852,0.0
2.0,1.0,0.0,12.0,3.74165738677,0.354400902933,0.2136,1.0
41.0,1.0,34.0,3459.0,346.489538082,2.02037125301,1.6254,0.0
25.0,1.0,20.0,2014.0,201.990098767,1.54285449735,1.188,1.0
64.0,1.0,50.0,5060.0,509.850958614,6.25459830844,5.424,0.0
23.0,1.0,17.0,1787.0,179.161937922,1.28572936499,0.9838,1.0
41.0,3.0,38.0,3840.0,384.137996038,1.0295630141,0.844,0.0
23.0,1.0,19.0,1933.0,193.94071259,1.57515078643,1.2166,1.0
57.0,6.0,53.0,5394.0,539.668416715,1.70188131196,1.352,0.0
1.0,11.0,0.0,11.0,3.31662479036,0.312889756943,0.1958,1.0
56.0,3.0,51.0,5176.0,518.328081431,2.746343023,2.0616,0.0
19.0,1.0,15.0,1517.0,152.568017618,1.62514614727,1.2538,1.0
58.0,1.0,53.0,5350.0,535.309256412,1.81934053987,1.49,0.0
25.0,1.0,20.0,2021.0,202.753544975,1.62662226715,1.3594,1.0
1.0,4.0,0.0,4.0,2.0,0.195959179423,0.0768,0.0
23.0,2.0,18.0,1888.0,189.467675343,1.58921364203,1.1336,1.0
57.0,5.0,53.0,5325.0,532.83111771,1.8781639971,1.455,0.0
24.0,1.0,18.0,1878.0,188.483421022,1.60362090283,1.2644,1.0
62.0,1.0,56.0,5671.0,567.444270391,1.97633499185,1.6416,0.0
33.0,2.0,29.0,2968.0,297.180080086,1.50253119768,1.232,1.0
41.0,9.0,38.0,3875.0,387.720259981,1.30671343454,1.105,0.0
27.0,4.0,24.0,2445.0,244.76723637,1.1434596626,0.881,1.0
2.0,7.0,0.0,39.0,7.28010988928,0.614735715572,0.5304,0.0
25.0,1.0,20.0,2050.0,205.659913449,1.64620776332,1.32,1.0
42.0,2.0,38.0,3877.0,388.019329415,1.57388055455,1.2098,0.0
23.0,4.0,19.0,1963.0,196.913686675,1.55341559153,1.2478,1.0
1.0,9.0,0.0,9.0,3.0,0.286181760425,0.1638,0.0
21.0,1.0,16.0,1605.0,161.551849262,1.84051623193,1.42,1.0
38.0,1.0,32.0,3230.0,323.623237732,2.00748598999,1.606,0.0
23.0,4.0,19.0,1932.0,194.005154571,1.76567267635,1.3712,1.0
55.0,1.0,50.0,5096.0,509.762689886,1.28778880256,0.9496,0.0
23.0,1.0,18.0,1830.0,183.668179062,1.56524758425,1.132,1.0
32.0,1.0,23.0,2346.0,243.162497108,6.39596747959,5.402,0.0
22.0,1.0,17.0,1773.0,178.025279104,1.60533485603,1.2694,1.0
48.0,3.0,44.0,4463.0,446.603851304,1.64714905215,1.3596,0.0
24.0,1.0,19.0,1903.0,191.083751272,1.72890138527,1.3172,1.0
49.0,1.0,44.0,4400.0,440.26582879,1.52970585408,1.14,0.0
24.0,1.0,19.0,1906.0,191.400104493,1.74825627412,1.3884,1.0
58.0,1.0,53.0,5391.0,539.330140081,1.57540470991,1.2116,0.0
23.0,1.0,18.0,1818.0,182.543145585,1.64547865377,1.1744,1.0
40.0,6.0,37.0,3748.0,374.985333047,1.17881296226,0.9584,0.0
19.0,1.0,15.0,1503.0,150.966883786,1.41742724681,1.039,1.0
57.0,1.0,51.0,5159.0,516.310952818,2.05958733731,1.6982,0.0
23.0,1.0,17.0,1746.0,175.316856006,1.58379291576,1.2492,1.0
61.0,3.0,57.0,5772.0,577.387218425,1.47023807596,1.188,0.0
27.0,6.0,24.0,2453.0,245.538184403,1.08124927746,0.8688,1.0
2.0,2.0,0.0,34.0,6.16441400297,0.514198405287,0.4624,0.0
23.0,1.0,18.0,1873.0,187.864312737,1.45502577297,1.137,1.0
57.0,5.0,44.0,4405.0,446.612807698,7.3639323734,6.579,0.0
23.0,2.0,19.0,1915.0,192.122356846,1.54515371404,1.117,1.0
51.0,5.0,43.0,4372.0,439.629389372,4.61536564099,4.068,0.0
22.0,1.0,18.0,1894.0,189.820968283,1.26348723777,0.958,1.0
54.0,2.0,48.0,4884.0,488.74737851,1.84238975247,1.4824,0.0
47.0,1.0,43.0,4370.0,437.186459077,1.27671453348,1.012,1.0
36.0,2.0,32.0,3276.0,327.786515891,1.10562199689,0.8936,0.0
2.0,1.0,0.0,12.0,3.74165738677,0.354400902933,0.2136,1.0
36.0,1.0,31.0,3139.0,314.625173818,2.13492388623,1.7144,0.0
64.0,1.0,55.0,5509.0,552.160302811,3.7285251776,3.0264,1.0
62.0,1.0,56.0,5665.0,566.73538799,1.63324829711,1.318,0.0
25.0,2.0,20.0,2098.0,210.361593453,1.53609895515,1.1632,1.0
